font name,font location
Malayalam Sangam MN,/System/Library/Fonts/Supplemental/Malayalam Sangam MN.ttc
Bitstream Vera Sans,/usr/X11/lib/X11/fonts/TTF/VeraBd.ttf
Hiragino Sans,/System/Library/Fonts/ヒラギノ角ゴシック W1.ttc
.SF Compact,/System/Library/Fonts/SFCompact.ttf
Hoefler Text,/System/Library/Fonts/Supplemental/Hoefler Text.ttc
Gurmukhi Sangam MN,/System/Library/Fonts/Supplemental/Gurmukhi Sangam MN.ttc
Serto Jerusalem,/usr/X11/lib/X11/fonts/OTF/SyrCOMJerusalemBold.otf
Shree Devanagari 714,/System/Library/Fonts/Supplemental/Shree714.ttc
Avenir,/System/Library/Fonts/Avenir.ttc
Courier New,/System/Library/Fonts/Supplemental/Courier New Bold.ttf
Estrangelo Talada,/usr/X11/lib/X11/fonts/OTF/SyrCOMTalada.otf
Serto Malankara,/usr/X11/lib/X11/fonts/OTF/SyrCOMMalankara.otf
Myanmar MN,/System/Library/Fonts/Supplemental/Myanmar MN.ttc
Luxi Sans,/usr/X11/lib/X11/fonts/TTF/luxisr.ttf
Andale Mono,/System/Library/Fonts/Supplemental/Andale Mono.ttf
Trebuchet MS,/System/Library/Fonts/Supplemental/Trebuchet MS.ttf
Academy Engraved LET,/System/Library/Fonts/Supplemental/Academy Engraved LET Fonts.ttf
Ayuthaya,/System/Library/Fonts/Supplemental/Ayuthaya.ttf
Heiti TC,/System/Library/Fonts/STHeiti Light.ttc
Khmer Sangam MN,/System/Library/Fonts/Supplemental/Khmer Sangam MN.ttf
Times,/System/Library/Fonts/Times.ttc
Luxi Mono,/usr/X11/lib/X11/fonts/TTF/luximr.ttf
Sathu,/System/Library/Fonts/Supplemental/Sathu.ttf
Plantagenet Cherokee,/System/Library/Fonts/Supplemental/PlantagenetCherokee.ttf
.SF NS Mono,/System/Library/Fonts/SFNSMono.ttf
Estrangelo Antioch,/usr/X11/lib/X11/fonts/OTF/SyrCOMAntioch.otf
Arial Narrow,/System/Library/Fonts/Supplemental/Arial Narrow Bold.ttf
Songti SC,/System/Library/Fonts/Supplemental/Songti.ttc
Tamil MN,/System/Library/Fonts/Supplemental/Tamil MN.ttc
Krungthep,/System/Library/Fonts/Supplemental/Krungthep.ttf
Estrangelo Nisibin,/usr/X11/lib/X11/fonts/OTF/SyrCOMNisibin.otf
Estrangelo TurAbdin,/usr/X11/lib/X11/fonts/OTF/SyrCOMTurAbdin.otf
Oriya Sangam MN,/System/Library/Fonts/Supplemental/Oriya Sangam MN.ttc
.SF Camera,/System/Library/Fonts/SFCamera.ttf
Bitstream Vera Serif,/usr/X11/lib/X11/fonts/TTF/VeraSe.ttf
Microsoft Sans Serif,/System/Library/Fonts/Supplemental/Microsoft Sans Serif.ttf
STIXGeneral,/System/Library/Fonts/Supplemental/STIXGeneral.otf
Serto Batnan,/usr/X11/lib/X11/fonts/OTF/SyrCOMBatnanBold.otf
Helvetica Neue,/System/Library/Fonts/HelveticaNeue.ttc
Thonburi,/System/Library/Fonts/Supplemental/Thonburi.ttc
Telugu Sangam MN,/System/Library/Fonts/Supplemental/Telugu Sangam MN.ttc
Luxi Mono,/usr/X11R6/lib/X11/fonts/TTF/luximb.ttf
.SF NS Rounded,/System/Library/Fonts/SFNSRounded.ttf
PT Serif Caption,/System/Library/Fonts/Supplemental/PTSerifCaption.ttc
Comic Sans MS,/System/Library/Fonts/Supplemental/Comic Sans MS Bold.ttf
Malayalam MN,/System/Library/Fonts/Supplemental/Malayalam MN.ttc
Serto Mardin,/usr/X11/lib/X11/fonts/OTF/SyrCOMMardinBold.otf
Menlo,/System/Library/Fonts/Menlo.ttc
Serto Mardin,/usr/X11/lib/X11/fonts/OTF/SyrCOMMardin.otf
Hiragino Sans,/System/Library/Fonts/ヒラギノ角ゴシック W2.ttc
Estrangelo Midyat,/usr/X11/lib/X11/fonts/OTF/SyrCOMMidyat.otf
